,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Change in Share Price
21,2014-01-31,BARC.L,274.3500061035156,274.3999938964844,267.54998779296875,272.5,206.25523376464844,49273966,1.850006103515625
22,2014-02-03,BARC.L,270.8500061035156,272.9649963378906,265.04998779296875,265.70001220703125,201.10833740234372,44833380,5.149993896484375
23,2014-02-04,BARC.L,264.3500061035156,268.1000061035156,263.0,264.54998779296875,200.2378845214844,45437421,-0.199981689453125
24,2014-02-05,BARC.L,263.3500061035156,268.0920104980469,261.04998779296875,264.95001220703125,200.54063415527344,36873210,-1.600006103515625
25,2014-02-06,BARC.L,266.8999938964844,271.1499938964844,265.04998779296875,269.95001220703125,204.32513427734372,44691998,-3.050018310546875
26,2014-02-07,BARC.L,271.45001220703125,273.45001220703125,269.5,271.70001220703125,205.64971923828125,39727546,-0.25
27,2014-02-10,BARC.L,272.79998779296875,277.3699951171875,271.3999938964844,275.0,208.14743041992188,51686518,-2.20001220703125
28,2014-02-11,BARC.L,276.95001220703125,278.0,255.5,264.70001220703125,200.3514404296875,162028681,12.25
29,2014-02-12,BARC.L,264.70001220703125,271.5159912109375,259.75,260.45001220703125,197.1345977783203,58225865,4.25
30,2014-02-13,BARC.L,260.29998779296875,260.875,251.1000061035156,256.3999938964844,194.0691680908203,107515456,3.899993896484375
31,2014-02-14,BARC.L,257.54998779296875,258.7179870605469,252.8000030517578,253.0,191.4956817626953,61058330,4.54998779296875
32,2014-02-17,BARC.L,253.0,257.4070129394531,253.0,256.04998779296875,193.80421447753903,72624243,-3.04998779296875
33,2014-02-18,BARC.L,257.6499938964844,262.5459899902344,252.9499969482422,261.29998779296875,197.7779541015625,52407386,-3.649993896484375
34,2014-02-19,BARC.L,259.70001220703125,261.95001220703125,254.75,255.8000030517578,196.2436065673828,43412263,3.9000091552734375
35,2014-02-20,BARC.L,253.6499938964844,256.281005859375,252.5,255.25,195.82167053222656,33880196,-1.6000061035155966
36,2014-02-21,BARC.L,256.6000061035156,258.79998779296875,256.0,258.0,197.93142700195312,42026628,-1.399993896484375
37,2014-02-24,BARC.L,257.29998779296875,260.3529968261719,256.20001220703125,259.0,198.69857788085935,37938685,-1.70001220703125
38,2014-02-25,BARC.L,259.3500061035156,259.8999938964844,254.0,257.8999938964844,197.85472106933597,58267466,1.45001220703125
39,2014-02-26,BARC.L,258.45001220703125,260.4769897460937,251.8000030517578,253.1499938964844,194.21060180664065,45055452,5.300018310546847
40,2014-02-27,BARC.L,252.1999969482422,254.6000061035156,249.6000061035156,253.8999938964844,194.7859649658203,46077553,-1.699996948242216
41,2014-02-28,BARC.L,254.3999938964844,255.0,251.25,252.1000061035156,193.4050750732422,58789772,2.299987792968807
42,2014-03-03,BARC.L,249.3500061035156,250.34500122070312,245.0500030517578,247.8500061035156,190.14456176757807,53499781,1.5
43,2014-03-04,BARC.L,250.25,254.25,249.0500030517578,252.9499969482422,194.05714416503903,46362546,-2.6999969482421875
44,2014-03-05,BARC.L,253.6999969482422,254.0,250.3999938964844,252.25,193.5201416015625,34279190,1.4499969482421875
45,2014-03-06,BARC.L,253.8999938964844,256.2890014648437,252.6000061035156,253.3000030517578,194.3256683349609,25035925,0.5999908447265909
46,2014-03-07,BARC.L,254.0500030517578,254.4949951171875,247.3000030517578,248.3500061035156,190.52813720703125,50823924,5.699996948242216
47,2014-03-10,BARC.L,245.5,248.35499572753903,240.6999969482422,242.0,185.65660095214844,68238715,3.5
48,2014-03-11,BARC.L,242.3500061035156,243.1499938964844,233.6499938964844,236.1499938964844,181.16860961914065,94805461,6.200012207031193
49,2014-03-12,BARC.L,235.0,237.1000061035156,230.3500061035156,233.75,179.32736206054688,61994663,1.25
50,2014-03-13,BARC.L,235.5,240.3500061035156,234.9499969482422,235.6499938964844,180.7849578857422,64888340,-0.14999389648440342
51,2014-03-14,BARC.L,235.6000061035156,238.6499938964844,228.28900146484372,231.1499938964844,177.3327178955078,73837468,4.450012207031193
52,2014-03-17,BARC.L,232.1000061035156,233.66700744628903,229.9499969482422,231.0500030517578,177.2559814453125,46130614,1.050003051757784
53,2014-03-18,BARC.L,231.8000030517578,238.0,230.1999969482422,236.0500030517578,181.0918731689453,57727630,-4.25
54,2014-03-19,BARC.L,238.5,243.3000030517578,232.1660003662109,241.5,185.27296447753903,64501431,-3.0
55,2014-03-20,BARC.L,239.8999938964844,242.0500030517578,236.1000061035156,238.6499938964844,183.0865173339844,44844626,1.25
56,2014-03-21,BARC.L,238.1499938964844,239.25,234.5,235.8999938964844,180.9768218994141,105176065,2.25
57,2014-03-24,BARC.L,237.6000061035156,250.0,233.1000061035156,234.0500030517578,179.55751037597656,42304971,3.550003051757784
58,2014-03-25,BARC.L,234.6499938964844,250.0,234.3000030517578,236.9499969482422,181.7823181152344,41103100,-2.300003051757784
59,2014-03-26,BARC.L,237.25,237.6000061035156,232.8500061035156,233.3000030517578,178.982177734375,60112278,3.9499969482421875
60,2014-03-27,BARC.L,232.3500061035156,232.6999969482422,229.8000030517578,230.9499969482422,177.17929077148438,48071814,1.400009155273409
61,2014-03-28,BARC.L,232.6499938964844,233.9499969482422,227.6499938964844,231.1000061035156,177.2943878173828,49112115,1.5499877929688068
62,2014-03-31,BARC.L,231.8999938964844,233.75,231.1000061035156,233.3999938964844,179.05886840820312,69418299,-1.5
63,2014-04-01,BARC.L,236.3500061035156,237.95199584960935,233.3999938964844,237.4499969482422,182.1659393310547,46496445,-1.099990844726591
64,2014-04-02,BARC.L,238.5,243.96499633789065,238.1179962158203,242.75,186.23193359375,56180791,-4.25
65,2014-04-03,BARC.L,244.0,246.4499969482422,240.7700042724609,244.1000061035156,187.26763916015625,52338121,-0.10000610351559658
66,2014-04-04,BARC.L,245.5500030517578,249.0,241.76199340820312,248.1499938964844,190.3747100830078,53060580,-2.599990844726591
67,2014-04-07,BARC.L,246.4499969482422,248.0500030517578,241.1499938964844,241.8500061035156,185.54151916503903,49049990,4.599990844726591
68,2014-04-08,BARC.L,241.0500030517578,242.25,234.3500061035156,238.6000061035156,183.0481719970703,42603582,2.449996948242216
69,2014-04-09,BARC.L,239.0500030517578,241.25,237.5500030517578,238.5,182.97146606445312,36477199,0.5500030517578125
70,2014-04-10,BARC.L,239.6000061035156,242.06700134277344,237.8500061035156,239.75,183.930419921875,36763640,-0.14999389648440342
71,2014-04-11,BARC.L,238.0,239.6790008544922,232.9759979248047,236.0500030517578,181.0918731689453,66656662,1.9499969482421875
72,2014-04-14,BARC.L,234.8999938964844,237.32000732421875,230.9499969482422,237.3000030517578,182.0508728027344,73074735,-2.400009155273409
73,2014-04-15,BARC.L,237.0,239.11700439453125,232.1499938964844,233.1499938964844,178.86705017089844,35919819,3.8500061035155966
74,2014-04-16,BARC.L,234.1499938964844,238.20899963378903,234.0,237.5500030517578,182.2426605224609,37671148,-3.400009155273409
75,2014-04-17,BARC.L,238.8999938964844,250.1499938964844,234.6499938964844,246.5,189.10885620117188,143984283,-7.600006103515597
76,2014-04-22,BARC.L,247.0,249.3999938964844,244.8999938964844,247.25,189.68426513671875,48714500,-0.25
77,2014-04-23,BARC.L,249.0,249.6999969482422,246.0500030517578,248.8999938964844,190.9501037597656,43800023,0.10000610351559658
78,2014-04-24,BARC.L,249.9499969482422,253.5500030517578,249.4499969482422,252.0,193.32833862304688,45180978,-2.0500030517578125
79,2014-04-25,BARC.L,250.8500061035156,252.8500061035156,247.75,248.8500061035156,190.91177368164065,31678090,2.0
80,2014-04-28,BARC.L,249.0,250.6999969482422,248.0500030517578,249.0,191.0268096923828,29178076,0.0
81,2014-04-29,BARC.L,248.8000030517578,251.6999969482422,244.8000030517578,250.25,191.98577880859372,52098890,-1.4499969482421875
82,2014-04-30,BARC.L,249.8000030517578,253.10400390625,248.1100006103516,252.1999969482422,193.48178100585935,38563163,-2.399993896484375
83,2014-05-01,BARC.L,255.0,257.1780090332031,253.75,256.1499938964844,196.51206970214844,26966909,-1.149993896484375
84,2014-05-02,BARC.L,256.0,258.6029968261719,253.97999572753903,258.5,198.3149871826172,55473848,-2.5
85,2014-05-06,BARC.L,252.8500061035156,255.322998046875,244.26800537109372,245.0,187.9581298828125,76029546,7.850006103515597
86,2014-05-07,BARC.L,242.8000030517578,245.54400634765625,239.1000061035156,243.3000030517578,186.65391540527344,86499974,-0.5
87,2014-05-08,BARC.L,251.0,264.5660095214844,249.3500061035156,262.45001220703125,201.3453369140625,173407501,-11.45001220703125
88,2014-05-09,BARC.L,265.0,267.54998779296875,258.70001220703125,260.1499938964844,199.580810546875,72010592,4.850006103515625
89,2014-05-12,BARC.L,259.0,259.70001220703125,254.75,256.6499938964844,196.8957061767578,38397133,2.350006103515625
90,2014-05-13,BARC.L,257.5,259.0,252.48199462890625,255.3500061035156,195.89837646484372,42992394,2.1499938964844034
91,2014-05-14,BARC.L,254.1000061035156,254.8999938964844,249.9499969482422,251.3000030517578,193.5493011474609,26025684,2.800003051757784
92,2014-05-15,BARC.L,251.9499969482422,254.0500030517578,244.3390045166016,244.8000030517578,188.5430450439453,51428273,7.149993896484375
93,2014-05-16,BARC.L,245.8000030517578,246.4080047607422,239.3000030517578,241.5500030517578,186.0399627685547,70617106,4.25
94,2014-05-19,BARC.L,240.0,241.47000122070312,235.75,238.9499969482422,184.0374298095703,70096565,1.0500030517578125
95,2014-05-20,BARC.L,239.6000061035156,239.96299743652344,236.6999969482422,238.5500030517578,183.7293243408203,31494137,1.050003051757784
96,2014-05-21,BARC.L,239.75,243.8710021972656,236.8999938964844,241.6999969482422,186.15545654296875,50774436,-1.9499969482421875
97,2014-05-22,BARC.L,243.5,244.67300415039065,241.6499938964844,243.5,187.54180908203125,30945783,0.0
98,2014-05-23,BARC.L,243.6000061035156,247.54400634765625,242.44500732421875,246.6000061035156,189.9293975830078,34838050,-3.0
99,2014-05-27,BARC.L,247.75,249.4279937744141,245.25,245.5,189.08218383789065,41354634,2.25
100,2014-05-28,BARC.L,246.0,246.9499969482422,242.3000030517578,245.3500061035156,188.9666748046875,46099943,0.6499938964844034
101,2014-05-29,BARC.L,245.9499969482422,246.2760009765625,244.32000732421875,246.0500030517578,189.5057830810547,20966611,-0.100006103515625
102,2014-05-30,BARC.L,246.5,247.08999633789065,243.96800231933597,247.0,190.2374725341797,86089262,-0.5
103,2014-06-02,BARC.L,248.3999938964844,249.4499969482422,245.5500030517578,246.1000061035156,189.5442657470703,22401920,2.299987792968807
104,2014-06-03,BARC.L,245.4499969482422,246.3999938964844,242.0500030517578,244.1000061035156,188.00392150878903,28544081,1.349990844726591
105,2014-06-04,BARC.L,242.6000061035156,242.968994140625,238.8249969482422,242.8500061035156,187.04119873046875,40575306,-0.25
106,2014-06-05,BARC.L,242.3999938964844,245.5249938964844,237.8000030517578,240.25,185.0386657714844,46305002,2.1499938964844034
107,2014-06-06,BARC.L,241.0,243.81100463867188,240.3999938964844,242.6999969482422,186.9256134033203,71616838,-1.6999969482421875
108,2014-06-09,BARC.L,243.0500030517578,245.92599487304688,241.81900024414065,244.75,188.5045318603516,21464602,-1.6999969482421875
109,2014-06-10,BARC.L,243.8000030517578,245.375,242.3000030517578,243.1999969482422,187.3107452392578,25523143,0.600006103515625
110,2014-06-11,BARC.L,242.0,243.3580017089844,239.85899353027344,240.6000061035156,185.3082275390625,29551657,1.3999938964844034
111,2014-06-12,BARC.L,240.9499969482422,241.4499969482422,239.0500030517578,239.8500061035156,184.73062133789065,25453297,1.099990844726591
112,2014-06-13,BARC.L,240.3500061035156,240.75,236.6000061035156,238.6999969482422,183.8448486328125,25673158,1.650009155273409
113,2014-06-16,BARC.L,238.1499938964844,240.3999938964844,234.0,236.5,182.15042114257807,44426277,1.6499938964844034
114,2014-06-17,BARC.L,238.0,238.0,235.6000061035156,236.5,182.15042114257807,30292968,1.5
115,2014-06-18,BARC.L,237.3999938964844,238.3500061035156,235.5,235.5,181.3802795410156,25291924,1.8999938964844034
116,2014-06-19,BARC.L,237.0,238.8939971923828,235.9499969482422,236.1999969482422,181.91940307617188,22947049,0.8000030517578125
117,2014-06-20,BARC.L,235.6999969482422,237.1269989013672,234.0,234.6000061035156,180.6870880126953,81287975,1.099990844726591
118,2014-06-23,BARC.L,235.25,250.0,233.1000061035156,234.3000030517578,180.4560394287109,25072886,0.9499969482421875
119,2014-06-24,BARC.L,236.0,236.8329925537109,232.25,233.6999969482422,179.99391174316406,23677489,2.3000030517578125
120,2014-06-25,BARC.L,232.8999938964844,233.6999969482422,229.6499938964844,230.0,177.14418029785156,60020869,2.8999938964844034
121,2014-06-26,BARC.L,224.5,226.04200744628903,209.3999938964844,215.0,165.5913543701172,244494797,9.5
122,2014-06-27,BARC.L,214.1499938964844,220.69400024414065,212.8769989013672,216.0500030517578,166.40003967285156,60401882,-1.900009155273409
123,2014-06-30,BARC.L,217.1000061035156,220.26800537109372,211.8000030517578,212.8000030517578,163.8968963623047,55673986,4.300003051757784
124,2014-07-01,BARC.L,213.8999938964844,216.53399658203125,213.7480010986328,216.0,166.36154174804688,44076799,-2.1000061035155966
125,2014-07-02,BARC.L,216.3500061035156,218.8000030517578,216.3500061035156,217.1000061035156,167.208740234375,31960430,-0.75
126,2014-07-03,BARC.L,217.75,220.5919952392578,217.18899536132807,219.3500061035156,168.94171142578125,29511393,-1.6000061035155966
127,2014-07-04,BARC.L,219.5,221.34300231933597,217.8000030517578,218.5500030517578,168.32550048828125,19188889,0.9499969482421875
128,2014-07-07,BARC.L,218.8999938964844,220.75,215.6000061035156,216.0500030517578,166.40003967285156,27683167,2.849990844726591
129,2014-07-08,BARC.L,217.3500061035156,218.84100341796875,213.3999938964844,213.6999969482422,164.59005737304688,54898308,3.650009155273409
130,2014-07-09,BARC.L,213.5500030517578,215.3820037841797,209.50900268554688,211.5,162.89564514160156,50856538,2.0500030517578125
131,2014-07-10,BARC.L,211.6000061035156,211.8500061035156,201.75,208.0,160.19996643066406,91995761,3.6000061035155966
132,2014-07-11,BARC.L,208.3000030517578,209.9810028076172,206.5,207.8999938964844,160.1229705810547,39276029,0.4000091552734091
133,2014-07-14,BARC.L,206.8500061035156,211.572998046875,205.3500061035156,209.6000061035156,161.43226623535156,38083733,-2.75
134,2014-07-15,BARC.L,209.5,213.25,207.3500061035156,210.6499938964844,162.24099731445312,59412527,-1.1499938964844034
135,2014-07-16,BARC.L,212.0,217.6100006103516,211.2050018310547,216.0,166.36154174804688,49879474,-4.0
136,2014-07-17,BARC.L,213.8999938964844,215.0,209.8500061035156,210.1999969482422,161.8944091796875,45680503,3.699996948242216
137,2014-07-18,BARC.L,209.9499969482422,211.8000030517578,207.5,211.8000030517578,163.126708984375,30798342,-1.850006103515625
138,2014-07-21,BARC.L,210.8000030517578,212.25,208.6499938964844,210.1999969482422,161.8944091796875,26404678,0.600006103515625
139,2014-07-22,BARC.L,211.0,212.58399963378903,209.6999969482422,210.6000061035156,162.20249938964844,26325971,0.3999938964844034
140,2014-07-23,BARC.L,209.6999969482422,212.8500061035156,208.3500061035156,210.9499969482422,162.47203063964844,55086839,-1.25
141,2014-07-24,BARC.L,211.6499938964844,214.75,209.6000061035156,214.5,165.20620727539062,37435749,-2.8500061035155966
142,2014-07-25,BARC.L,214.9499969482422,220.0709991455078,214.6499938964844,218.0500030517578,167.94041442871094,49980434,-3.100006103515625
143,2014-07-28,BARC.L,218.5,220.35699462890625,216.0500030517578,218.1499938964844,168.01739501953125,39655922,0.3500061035155966
144,2014-07-29,BARC.L,218.5500030517578,221.9499969482422,217.88299560546875,219.1000061035156,168.7490997314453,40302934,-0.5500030517577841
145,2014-07-30,BARC.L,225.8500061035156,230.8650054931641,224.1499938964844,228.3999938964844,175.91189575195312,119827155,-2.549987792968807
146,2014-07-31,BARC.L,227.3999938964844,229.21299743652344,225.1999969482422,225.6999969482422,173.83238220214844,54296486,1.699996948242216
147,2014-08-01,BARC.L,226.0500030517578,227.3000030517578,221.75,224.25,172.71559143066406,45121336,1.8000030517578125
148,2014-08-04,BARC.L,225.1000061035156,227.4069976806641,222.39599609375,223.9499969482422,172.48452758789062,26457463,1.150009155273409
149,2014-08-05,BARC.L,224.3999938964844,224.98399353027344,220.375,221.8999938964844,170.90560913085938,27300431,2.5
150,2014-08-06,BARC.L,218.6000061035156,221.3500061035156,214.75,217.5500030517578,168.3138427734375,43167191,1.050003051757784
151,2014-08-07,BARC.L,217.8500061035156,218.1000061035156,212.8500061035156,213.3999938964844,165.10305786132812,39276401,4.450012207031193
152,2014-08-08,BARC.L,211.75,216.1999969482422,210.3500061035156,214.1999969482422,165.7220001220703,32452990,-2.4499969482421875
153,2014-08-11,BARC.L,215.8999938964844,218.0,214.3999938964844,216.25,167.3080291748047,32898463,-0.3500061035155966
154,2014-08-12,BARC.L,216.9499969482422,219.8999938964844,215.43499755859372,217.0,167.88829040527344,33453422,-0.0500030517578125
155,2014-08-13,BARC.L,218.25,221.2949981689453,218.0,219.3500061035156,169.70645141601562,25587037,-1.1000061035155966
156,2014-08-14,BARC.L,219.3999938964844,221.0,217.3999938964844,218.0,168.66200256347656,29733112,1.3999938964844034
157,2014-08-15,BARC.L,219.0500030517578,220.8999938964844,217.4499969482422,217.6000061035156,168.35250854492188,32135324,1.449996948242216
158,2014-08-18,BARC.L,218.8500061035156,220.3999938964844,217.8000030517578,219.6000061035156,169.89984130859375,21206428,-0.75
159,2014-08-19,BARC.L,221.4499969482422,222.0500030517578,219.5,221.1999969482422,171.1377410888672,28530066,0.25
160,2014-08-20,BARC.L,220.8500061035156,221.94700622558597,219.1000061035156,220.6999969482422,170.75091552734375,25633848,0.15000915527340908
161,2014-08-21,BARC.L,221.0,221.4459991455078,218.75,220.8000030517578,170.82827758789062,25279265,0.1999969482421875
162,2014-08-22,BARC.L,221.8000030517578,223.6000061035156,219.75,222.8000030517578,172.3756561279297,40042990,-1.0
163,2014-08-26,BARC.L,225.6000061035156,227.4499969482422,224.3000030517578,225.25,174.2711639404297,31763248,0.3500061035155966
164,2014-08-27,BARC.L,225.25,226.9980010986328,224.6999969482422,225.8999938964844,174.7740478515625,22581541,-0.6499938964844034
165,2014-08-28,BARC.L,225.6499938964844,226.48800659179688,223.53599548339844,224.0500030517578,173.34274291992188,27042103,1.599990844726591
166,2014-08-29,BARC.L,224.1499938964844,226.1999969482422,222.9499969482422,224.4499969482422,173.65220642089844,29719811,-0.3000030517577841
167,2014-09-01,BARC.L,224.8999938964844,227.75,222.8999938964844,224.1000061035156,173.3814239501953,24223696,0.7999877929688068
168,2014-09-02,BARC.L,223.8500061035156,225.75,218.3500061035156,222.3500061035156,172.0275115966797,27180745,1.5
169,2014-09-03,BARC.L,225.1000061035156,229.75,223.8000030517578,228.1000061035156,176.47613525390625,48718986,-3.0
170,2014-09-04,BARC.L,228.6000061035156,232.1999969482422,226.3999938964844,230.75,178.5263671875,42719778,-2.1499938964844034
171,2014-09-05,BARC.L,231.5,232.5,225.6999969482422,226.25,175.04483032226562,35980111,5.25
172,2014-09-08,BARC.L,225.0,225.7539978027344,220.6499938964844,224.8999938964844,174.0003662109375,36561396,0.10000610351559658
173,2014-09-09,BARC.L,224.9499969482422,227.75,224.1999969482422,225.8999938964844,174.7740478515625,31579026,-0.9499969482422159
174,2014-09-10,BARC.L,226.1499938964844,228.6000061035156,225.25,228.25,176.5921630859375,26442421,-2.1000061035155966
175,2014-09-11,BARC.L,229.25,231.75,223.5500030517578,225.5,174.4645538330078,35235677,3.75
176,2014-09-12,BARC.L,226.6999969482422,231.9499969482422,225.1000061035156,230.0,177.94610595703125,50089456,-3.3000030517578125
177,2014-09-15,BARC.L,230.0,231.3500061035156,228.79299926757807,229.3999938964844,177.48187255859375,35569577,0.6000061035155966
178,2014-09-16,BARC.L,229.9499969482422,230.0,226.5,229.6499938964844,177.67532348632812,31979497,0.3000030517577841
179,2014-09-17,BARC.L,230.8000030517578,232.41700744628903,229.8000030517578,231.75,179.30006408691406,29525915,-0.9499969482421875
180,2014-09-18,BARC.L,233.0,236.4759979248047,231.7259979248047,234.5500030517578,181.4663543701172,47151840,-1.5500030517578125
181,2014-09-19,BARC.L,238.3999938964844,238.9499969482422,230.21600341796875,234.1499938964844,181.1568756103516,76508059,4.25
182,2014-09-22,BARC.L,233.0,235.6289978027344,231.3000030517578,231.6499938964844,179.22268676757812,29735642,1.3500061035155966
183,2014-09-23,BARC.L,232.0500030517578,232.0500030517578,225.8000030517578,229.25,177.36585998535156,49126628,2.8000030517578125
184,2014-09-24,BARC.L,228.8500061035156,229.6000061035156,226.1499938964844,228.8000030517578,177.01771545410156,33556389,0.05000305175778408
185,2014-09-25,BARC.L,229.6499938964844,230.6909942626953,225.6499938964844,227.6499938964844,176.1279754638672,52415868,2.0
186,2014-09-26,BARC.L,227.8000030517578,228.6000061035156,226.43299865722656,227.75,176.205322265625,29104357,0.0500030517578125
187,2014-09-29,BARC.L,229.5500030517578,229.6000061035156,223.8500061035156,226.0,174.85140991210938,29512136,3.5500030517578125
188,2014-09-30,BARC.L,226.75,229.9499969482422,226.4499969482422,227.4499969482422,175.9732666015625,40063161,-0.6999969482421875
189,2014-10-01,BARC.L,226.8999938964844,230.25,226.6000061035156,227.3000030517578,175.85720825195312,28365338,-0.4000091552734091
190,2014-10-02,BARC.L,227.4499969482422,228.44200134277344,220.8000030517578,220.8000030517578,170.82827758789062,52752446,6.649993896484375
191,2014-10-03,BARC.L,222.9499969482422,225.8500061035156,221.82000732421875,224.6000061035156,173.76828002929688,40588925,-1.650009155273409
192,2014-10-06,BARC.L,225.6499938964844,234.3710021972656,225.1000061035156,232.3000030517578,179.72557067871094,61226187,-6.650009155273409
193,2014-10-07,BARC.L,233.25,233.25,228.6999969482422,230.6499938964844,178.44898986816406,47921879,2.6000061035155966
194,2014-10-08,BARC.L,229.0,231.86599731445312,228.0500030517578,229.3999938964844,177.48187255859375,51792855,-0.3999938964844034
195,2014-10-09,BARC.L,232.3999938964844,232.71099853515625,225.0,225.9499969482422,174.81271362304688,44147685,6.449996948242216
196,2014-10-10,BARC.L,224.4499969482422,226.4499969482422,222.6000061035156,223.8999938964844,173.22666931152344,40322599,0.5500030517577841
197,2014-10-13,BARC.L,221.25,226.1280059814453,221.1000061035156,223.3999938964844,172.83982849121094,36365819,-2.1499938964844034
198,2014-10-14,BARC.L,222.0,226.25,219.7429962158203,222.0,171.75668334960938,62743543,0.0
199,2014-10-15,BARC.L,222.9499969482422,223.0500030517578,211.3999938964844,212.1999969482422,164.1746368408203,86184013,10.75
200,2014-10-16,BARC.L,214.6999969482422,228.8999938964844,204.0500030517578,207.8999938964844,160.84779357910156,99374243,6.800003051757784
201,2014-10-17,BARC.L,208.3999938964844,215.35699462890625,207.6999969482422,213.1000061035156,164.87095642089844,77823355,-4.700012207031193
202,2014-10-20,BARC.L,212.6999969482422,219.39100646972656,211.5500030517578,218.3500061035156,168.93275451660156,64004256,-5.650009155273409
203,2014-10-21,BARC.L,217.8999938964844,224.4510040283203,216.0500030517578,223.3999938964844,172.83982849121094,60538381,-5.5
204,2014-10-22,BARC.L,224.3000030517578,224.6519927978516,221.6999969482422,223.3999938964844,172.83982849121094,28436793,0.9000091552734091
205,2014-10-23,BARC.L,222.6999969482422,227.0249938964844,221.43899536132807,225.8999938964844,174.7740478515625,41143125,-3.199996948242216
206,2014-10-24,BARC.L,225.1499938964844,226.656005859375,224.3500061035156,226.3500061035156,175.12220764160156,39092820,-1.2000122070311932
207,2014-10-27,BARC.L,229.5500030517578,230.85499572753903,221.3500061035156,221.8500061035156,171.64064025878906,64699272,7.699996948242216
208,2014-10-28,BARC.L,223.4499969482422,225.32000732421875,220.1000061035156,223.0,172.53036499023438,45756723,0.4499969482421875
209,2014-10-29,BARC.L,224.0,225.2559967041016,217.0,220.5,170.59619140625,67244180,3.5
210,2014-10-30,BARC.L,223.8500061035156,225.48899841308597,217.3500061035156,222.5500030517578,172.18222045898438,91540192,1.300003051757784
211,2014-10-31,BARC.L,224.8000030517578,245.1499938964844,223.3500061035156,240.8000030517578,186.30186462402344,184917553,-16.0
212,2014-11-03,BARC.L,240.0,244.6499938964844,227.1000061035156,237.0,183.36187744140625,75448267,3.0
213,2014-11-04,BARC.L,236.0500030517578,239.0,235.4499969482422,236.6999969482422,183.12977600097656,52734407,-0.649993896484375
214,2014-11-05,BARC.L,238.6000061035156,251.4499969482422,236.3999938964844,238.0500030517578,184.1742248535156,36064188,0.5500030517577841
215,2014-11-06,BARC.L,235.5500030517578,240.6499938964844,233.75,236.3500061035156,183.63040161132807,37292275,-0.8000030517577841
216,2014-11-07,BARC.L,237.25,237.6999969482422,233.5,234.1499938964844,181.9210968017578,29447899,3.1000061035155966
217,2014-11-10,BARC.L,234.6499938964844,235.6000061035156,232.9499969482422,234.75,182.3872833251953,24310074,-0.10000610351559658
218,2014-11-11,BARC.L,234.25,236.65499877929688,233.468994140625,234.6000061035156,182.27072143554688,25246929,-0.3500061035155966
219,2014-11-12,BARC.L,233.3999938964844,233.5500030517578,228.5,229.5,178.30833435058594,37866927,3.8999938964844034
